0,15,51.02
1,16,55.72
2,17,60.42
3,18,65.12
4,19,69.82
5,20,74.52
6,21,79.22
7,22,83.92
8,23,88.62
9,24,93.32
10,25,98.02
11,26,102.72
12,27,107.42
13,28,112.12
14,29,116.82
15,30,121.52
16,31,126.22
17,32,130.92
18,33,135.62
19,34,140.32
20,35,145.02
21,36,149.72
22,37,154.42
23,38,159.12
24,39,163.82
25,40,168.52
26,41,173.22
27,42,177.92
28,43,182.62
29,44,187.32
30,45,192.02
31,46,196.72
32,47,201.42
33,48,206.12
34,49,210.82
35,50,215.52
36,51,220.22
37,52,224.92
38,53,229.62
39,54,234.32
40,55,239.02
41,56,243.72
42,57,248.42
43,58,253.12
44,59,257.82
45,60,262.52
46,61,267.22
47,62,271.92
48,63,276.62
49,64,281.32
50,65,286.02
51,66,290.72
52,67,295.42
53,68,300.12
54,69,304.82
55,70,309.52
56,71,314.22
57,72,318.92
58,73,323.62
59,74,328.32
60,75,333.02
61,76,337.72
62,77,342.42
63,78,347.12
64,79,351.82
65,80,356.52
66,81,361.22
67,82,365.92
68,83,370.62
69,84,375.32
70,85,380.02
71,86,384.72
72,87,389.42
73,88,394.12
74,89,398.82
75,90,403.52
76,91,408.22
77,92,412.92
78,93,417.62
79,94,422.32
80,95,427.02
81,96,431.72
82,97,436.42
83,98,441.12
84,99,445.82
85,100,450.52
86,101,455.22
87,102,459.92
88,103,464.62
89,104,469.32
90,105,474.02
91,106,478.72
92,107,483.42
93,108,488.12
94,109,492.82
95,110,497.52
96,111,502.22
97,112,506.92
98,113,511.62
99,114,516.32
100,115,521.02
101,116,525.72
102,117,530.42
103,118,535.12
104,119,539.82
105,120,544.52
106,121,549.22
107,122,553.92
108,123,558.62
109,124,563.32
110,125,568.02
111,126,572.72
112,127,577.42
113,128,582.12
114,129,586.82
115,130,591.52
116,131,596.22
117,132,600.92
118,133,605.62
119,134,610.32
120,135,615.02
121,136,619.72
122,137,624.42
123,138,629.12
124,139,633.82
125,140,638.52
126,141,643.22
127,142,647.92
128,143,652.62
129,144,657.32
130,145,662.02
131,146,666.72
132,147,671.42
133,148,676.12
134,149,680.82
135,150,685.52
136,151,690.22
137,152,694.92
138,153,699.62
139,154,704.32
140,155,709.02
141,156,713.72
142,157,718.42
143,158,723.12
144,159,727.82
145,160,732.52
146,161,737.22
147,162,741.92
148,163,746.62
149,164,751.32
150,165,756.02
151,166,760.72
152,167,765.42
153,168,770.12
154,169,774.82
155,170,779.52
156,171,784.22
157,172,788.92
158,173,793.62
159,174,798.32